# Subsample from the 1982 Highschool and Beyond (HS & B) Survey.
# Raudenbush & Bryk (2002). Hierarchical linear models. Chap. 4.
#
# sector: 0 public high school, 1 Catholic high school
#
"school" "student" "cons" "minority" "female" "ses" "meanses" "cses" "mathach" "size" "sector" "pracad" "disclim" "himinty"
3499 18 1 0 0 -.1379999965429306 .4560000002384186 -.593999981880188 16.740999221801758 509 1 .699999988079071 -.039000000804662704 1
3499 19 1 0 1 -1.1679999828338623 .4560000002384186 -1.6239999532699585 19.92300033569336 509 1 .699999988079071 -.039000000804662704 1
3499 20 1 0 0 1.1820000410079956 .4560000002384186 .7260000705718994 4.236999988555908 509 1 .699999988079071 -.039000000804662704 1
3499 21 1 1 1 -.4580000042915344 .4560000002384186 -.9140000343322754 5.813000202178955 509 1 .699999988079071 -.039000000804662704 1
3499 22 1 0 1 .5619999766349792 .4560000002384186 .10599997639656067 22.468000411987305 509 1 .699999988079071 -.039000000804662704 1
3499 23 1 0 1 1.3420000076293945 .4560000002384186 .8860000371932983 19.257999420166016 509 1 .699999988079071 -.039000000804662704 1
3499 24 1 0 1 .9319999814033508 .4560000002384186 .47599998116493225 11.36299991607666 509 1 .699999988079071 -.039000000804662704 1
3499 25 1 0 0 .9819999933242798 .4560000002384186 .5260000228881836 4.486999988555908 509 1 .699999988079071 -.039000000804662704 1
3499 26 1 1 1 .35199999809265137 .4560000002384186 -.10400000214576721 12.350000381469727 509 1 .699999988079071 -.039000000804662704 1
3499 27 1 0 1 .7519999742507935 .4560000002384186 .2959999740123749 17.867000579833984 509 1 .699999988079071 -.039000000804662704 1
3499 28 1 0 1 -.02800000086426735 .4560000002384186 -.48399999737739563 15.258999824523926 509 1 .699999988079071 -.039000000804662704 1
3499 29 1 1 0 .7020000219345093 .4560000002384186 .2460000216960907 17.93199920654297 509 1 .699999988079071 -.039000000804662704 1
3499 30 1 1 1 .47200000286102295 .4560000002384186 .01600000262260437 17.5939998626709 509 1 .699999988079071 -.039000000804662704 1
3499 31 1 0 1 -.02800000086426735 .4560000002384186 -.48399999737739563 19.4060001373291 509 1 .699999988079071 -.039000000804662704 1
3499 32 1 1 1 -.3880000114440918 .4560000002384186 -.843999981880188 7.931000232696533 509 1 .699999988079071 -.039000000804662704 1
3499 33 1 1 1 .7319999933242798 .4560000002384186 .2759999930858612 10.527000427246094 509 1 .699999988079071 -.039000000804662704 1
3499 34 1 0 1 .19200000166893005 .4560000002384186 -.2639999985694885 12.543000221252441 509 1 .699999988079071 -.039000000804662704 1
3499 35 1 1 0 -.23800000548362732 .4560000002384186 -.6940000057220459 4.480000019073486 509 1 .699999988079071 -.039000000804662704 1
3499 36 1 1 0 -.6880000233650208 .4560000002384186 -1.1440000534057617 12.470000267028809 509 1 .699999988079071 -.039000000804662704 1
3499 37 1 0 1 1.0820000171661377 .4560000002384186 .6260000467300415 18.148000717163086 509 1 .699999988079071 -.039000000804662704 1
3499 38 1 0 0 1.2419999837875366 .4560000002384186 .7860000133514404 8.479999542236328 509 1 .699999988079071 -.039000000804662704 1
3533 1 1 1 1 -.33799999952316284 -.12800000607967377 -.20999999344348907 1.2599999904632568 1015 1 .5400000214576721 .02199999988079071 0
3533 2 1 0 0 .13199999928474426 -.12800000607967377 .25999999046325684 23.167999267578125 1015 1 .5400000214576721 .02199999988079071 0
3533 3 1 1 1 -.3479999899864197 -.12800000607967377 -.2199999839067459 15.237000465393066 1015 1 .5400000214576721 .02199999988079071 0
3533 4 1 0 1 .4819999933242798 -.12800000607967377 .6100000143051147 2.2100000381469727 1015 1 .5400000214576721 .02199999988079071 0
3533 5 1 1 1 -.43799999356269836 -.12800000607967377 -.3100000023841858 11.038000106811523 1015 1 .5400000214576721 .02199999988079071 0
3533 6 1 0 0 -.36800000071525574 -.12800000607967377 -.23999999463558197 4.360000133514404 1015 1 .5400000214576721 .02199999988079071 0
3533 7 1 0 1 .25200000405311584 -.12800000607967377 .3799999952316284 -.05999999865889549 1015 1 .5400000214576721 .02199999988079071 0
3533 8 1 0 1 -.9380000233650208 -.12800000607967377 -.8100000023841858 -2.1419999599456787 1015 1 .5400000214576721 .02199999988079071 0
3533 9 1 1 1 -.14800000190734863 -.12800000607967377 -.019999995827674866 2.9130001068115234 1015 1 .5400000214576721 .02199999988079071 0
3533 10 1 0 1 -.8180000185966492 -.12800000607967377 -.6899999976158142 2.117000102996826 1015 1 .5400000214576721 .02199999988079071 0
3533 11 1 1 0 -.7979999780654907 -.12800000607967377 -.6699999570846558 17.225000381469727 1015 1 .5400000214576721 .02199999988079071 0
3533 12 1 1 1 -.17800000309944153 -.12800000607967377 -.04999999701976776 16.493999481201172 1015 1 .5400000214576721 .02199999988079071 0
3533 13 1 1 0 .8920000195503235 -.12800000607967377 1.0199999809265137 22.9689998626709 1015 1 .5400000214576721 .02199999988079071 0
3533 14 1 1 1 -.39800000190734863 -.12800000607967377 -.26999998092651367 9.246000289916992 1015 1 .5400000214576721 .02199999988079071 0
3533 15 1 1 1 -.12800000607967377 -.12800000607967377 0 18.937999725341797 1015 1 .5400000214576721 .02199999988079071 0
3533 16 1 0 0 .921999990940094 -.12800000607967377 1.0499999523162842 16.729999542236328 1015 1 .5400000214576721 .02199999988079071 0
3533 17 1 0 1 .47200000286102295 -.12800000607967377 .6000000238418579 6.679999828338623 1015 1 .5400000214576721 .02199999988079071 0
3533 18 1 0 1 .5920000076293945 -.12800000607967377 .7200000286102295 2.8340001106262207 1015 1 .5400000214576721 .02199999988079071 0
3533 19 1 0 0 -.5879999995231628 -.12800000607967377 -.4599999785423279 8.753000259399414 1015 1 .5400000214576721 .02199999988079071 0
3533 20 1 0 0 -.7979999780654907 -.12800000607967377 -.6699999570846558 8.166999816894531 1015 1 .5400000214576721 .02199999988079071 0
3533 21 1 1 1 -.8379999995231628 -.12800000607967377 -.7099999785423279 5.382999897003174 1015 1 .5400000214576721 .02199999988079071 0
3533 22 1 0 1 .23199999332427979 -.12800000607967377 .36000001430511475 .4320000112056732 1015 1 .5400000214576721 .02199999988079071 0
3533 23 1 1 1 .44200000166893005 -.12800000607967377 .5699999928474426 17.448999404907227 1015 1 .5400000214576721 .02199999988079071 0
3533 24 1 0 1 -.21799999475479126 -.12800000607967377 -.08999998867511749 12.11400032043457 1015 1 .5400000214576721 .02199999988079071 0
3533 25 1 0 1 -.43799999356269836 -.12800000607967377 -.3100000023841858 16.069000244140625 1015 1 .5400000214576721 .02199999988079071 0
3533 26 1 1 0 .13199999928474426 -.12800000607967377 .25999999046325684 13.543000221252441 1015 1 .5400000214576721 .02199999988079071 0
3533 27 1 0 0 .3720000088214874 -.12800000607967377 .5 6.913000106811523 1015 1 .5400000214576721 .02199999988079071 0
3533 28 1 1 0 -.5379999876022339 -.12800000607967377 -.4099999666213989 17.549999237060547 1015 1 .5400000214576721 .02199999988079071 0
3533 29 1 1 1 .7919999957084656 -.12800000607967377 .9200000166893005 -2.5820000171661377 1015 1 .5400000214576721 .02199999988079071 0
3533 30 1 1 1 .18199999630451202 -.12800000607967377 .3100000023841858 -2.8320000171661377 1015 1 .5400000214576721 .02199999988079071 0
3533 31 1 0 1 -.20800000429153442 -.12800000607967377 -.07999999821186066 4.25 1015 1 .5400000214576721 .02199999988079071 0
3533 32 1 1 1 .421999990940094 -.12800000607967377 .550000011920929 8.456000328063965 1015 1 .5400000214576721 .02199999988079071 0
3533 33 1 0 0 -1.1579999923706055 -.12800000607967377 -1.0299999713897705 18.41699981689453 1015 1 .5400000214576721 .02199999988079071 0
3533 34 1 0 1 .47200000286102295 -.12800000607967377 .6000000238418579 13.956999778747559 1015 1 .5400000214576721 .02199999988079071 0
3533 35 1 0 0 -.30799999833106995 -.12800000607967377 -.17999999225139618 4.269999980926514 1015 1 .5400000214576721 .02199999988079071 0
3533 36 1 0 1 -.00800000037997961 -.12800000607967377 .12000000476837158 13.510000228881836 1015 1 .5400000214576721 .02199999988079071 0
3533 37 1 0 1 -.4180000126361847 -.12800000607967377 -.2900000214576721 10.121000289916992 1015 1 .5400000214576721 .02199999988079071 0
3533 38 1 0 0 -.21799999475479126 -.12800000607967377 -.08999998867511749 17.361000061035156 1015 1 .5400000214576721 .02199999988079071 0
3533 39 1 0 0 -.6179999709129333 -.12800000607967377 -.4899999499320984 21.010000228881836 1015 1 .5400000214576721 .02199999988079071 0
3533 40 1 0 0 -.7080000042915344 -.12800000607967377 -.5799999833106995 13.418999671936035 1015 1 .5400000214576721 .02199999988079071 0
3533 41 1 1 0 -.777999997138977 -.12800000607967377 -.6499999761581421 15.732999801635742 1015 1 .5400000214576721 .02199999988079071 0
3533 42 1 1 1 -.4779999852180481 -.12800000607967377 -.34999996423721313 21.198999404907227 1015 1 .5400000214576721 .02199999988079071 0
3533 43 1 0 0 .47200000286102295 -.12800000607967377 .6000000238418579 9.869999885559082 1015 1 .5400000214576721 .02199999988079071 0
3533 44 1 0 0 -.6179999709129333 -.12800000607967377 -.4899999499320984 13.036999702453613 1015 1 .5400000214576721 .02199999988079071 0
3533 45 1 0 1 .621999979019165 -.12800000607967377 .75 18.26099967956543 1015 1 .5400000214576721 .02199999988079071 0
3533 46 1 1 1 .5320000052452087 -.12800000607967377 .6600000262260437 14.916000366210938 1015 1 .5400000214576721 .02199999988079071 0
3533 47 1 0 1 -.40799999237060547 -.12800000607967377 -.2799999713897705 4.798999786376953 1015 1 .5400000214576721 .02199999988079071 0
3533 48 1 0 0 -.628000020980835 -.12800000607967377 -.5 4.872000217437744 1015 1 .5400000214576721 .02199999988079071 0
3610 1 1 1 0 .6320000290870667 .12600000202655792 .5060000419616699 12.163999557495117 1431 1 .800000011920929 -.6209999918937683 0
3610 2 1 0 1 .32199999690055847 .12600000202655792 .19599999487400055 16.902000427246094 1431 1 .800000011920929 -.6209999918937683 0
3610 3 1 1 1 .492000013589859 .12600000202655792 .3659999966621399 14.907999992370605 1431 1 .800000011920929 -.6209999918937683 0
3610 4 1 0 0 -.1080000028014183 .12600000202655792 -.23399999737739563 17.915000915527344 1431 1 .800000011920929 -.6209999918937683 0
3610 5 1 0 0 1.371999979019165 .12600000202655792 1.2459999322891235 22.71299934387207 1431 1 .800000011920929 -.6209999918937683 0
3610 6 1 0 1 .34200000762939453 .12600000202655792 .2160000056028366 18.940000534057617 1431 1 .800000011920929 -.6209999918937683 0
3610 7 1 0 0 .9419999718666077 .12600000202655792 .8159999847412109 14.810999870300293 1431 1 .800000011920929 -.6209999918937683 0
3610 8 1 0 1 -.07800000160932541 .12600000202655792 -.20399999618530273 21.733999252319336 1431 1 .800000011920929 -.6209999918937683 0
3610 9 1 0 0 .8519999980926514 .12600000202655792 .7260000109672546 22.292999267578125 1431 1 .800000011920929 -.6209999918937683 0
3610 10 1 1 1 .9419999718666077 .12600000202655792 .8159999847412109 16.43899917602539 1431 1 .800000011920929 -.6209999918937683 0
3610 11 1 0 1 .012000000104308128 .12600000202655792 -.11400000005960464 17.52199935913086 1431 1 .800000011920929 -.6209999918937683 0
3610 12 1 0 0 .722000002861023 .12600000202655792 .5960000157356262 22.384000778198242 1431 1 .800000011920929 -.6209999918937683 0
3610 13 1 1 0 -1.0479999780654907 .12600000202655792 -1.1740000247955322 1.4429999589920044 1431 1 .800000011920929 -.6209999918937683 0
3610 14 1 0 0 .4519999921321869 .12600000202655792 .3259999752044678 14.460000038146973 1431 1 .800000011920929 -.6209999918937683 0
3610 15 1 0 0 .9419999718666077 .12600000202655792 .8159999847412109 24.545000076293945 1431 1 .800000011920929 -.6209999918937683 0
3610 16 1 1 0 .5019999742507935 .12600000202655792 .37599998712539673 14.38700008392334 1431 1 .800000011920929 -.6209999918937683 0
3610 17 1 0 1 -.4480000138282776 .12600000202655792 -.5740000009536743 15.053000450134277 1431 1 .800000011920929 -.6209999918937683 0
3610 18 1 0 0 1.0119999647140503 .12600000202655792 .8859999775886536 21.034000396728516 1431 1 .800000011920929 -.6209999918937683 0
3610 19 1 0 1 -.4180000126361847 .12600000202655792 -.5440000295639038 4.695000171661377 1431 1 .800000011920929 -.6209999918937683 0
3610 20 1 0 0 -.07800000160932541 .12600000202655792 -.20399999618530273 11.690999984741211 1431 1 .800000011920929 -.6209999918937683 0
3610 21 1 0 1 .4320000112056732 .12600000202655792 .3059999942779541 14.630000114440918 1431 1 .800000011920929 -.6209999918937683 0
3610 22 1 0 0 .06199999898672104 .12600000202655792 -.06400000303983688 15.045000076293945 1431 1 .800000011920929 -.6209999918937683 0
3610 23 1 0 1 -.4880000054836273 .12600000202655792 -.6140000224113464 16.854000091552734 1431 1 .800000011920929 -.6209999918937683 0
3610 24 1 1 1 .2720000147819519 .12600000202655792 .14600001275539398 17.409000396728516 1431 1 .800000011920929 -.6209999918937683 0
3610 25 1 1 1 -.5479999780654907 .12600000202655792 -.6739999651908875 3.005000114440918 1431 1 .800000011920929 -.6209999918937683 0
3610 26 1 1 0 -.7580000162124634 .12600000202655792 -.8840000033378601 8.923999786376953 1431 1 .800000011920929 -.6209999918937683 0
3610 27 1 0 1 .6520000100135803 .12600000202655792 .5260000228881836 23.336000442504883 1431 1 .800000011920929 -.6209999918937683 0
3610 28 1 0 0 -.7080000042915344 .12600000202655792 -.8339999914169312 23.82200050354004 1431 1 .800000011920929 -.6209999918937683 0
3610 29 1 0 0 -.6579999923706055 .12600000202655792 -.7839999794960022 6.206999778747559 1431 1 .800000011920929 -.6209999918937683 0
3610 30 1 0 1 .47200000286102295 .12600000202655792 .3460000157356262 18.111000061035156 1431 1 .800000011920929 -.6209999918937683 0
3610 31 1 0 1 -.578000009059906 .12600000202655792 -.7039999961853027 22.812999725341797 1431 1 .800000011920929 -.6209999918937683 0
3610 32 1 1 0 .8420000076293945 .12600000202655792 .7160000205039978 8.621999740600586 1431 1 .800000011920929 -.6209999918937683 0
3610 33 1 0 0 .13199999928474426 .12600000202655792 .00599999725818634 21.309999465942383 1431 1 .800000011920929 -.6209999918937683 0
3610 34 1 1 1 -.4580000042915344 .12600000202655792 -.5839999914169312 2.7850000858306885 1431 1 .800000011920929 -.6209999918937683 0
3610 35 1 0 0 -.6480000019073486 .12600000202655792 -.7739999890327454 14.758999824523926 1431 1 .800000011920929 -.6209999918937683 0
3610 36 1 0 0 -.1080000028014183 .12600000202655792 -.23399999737739563 23.618999481201172 1431 1 .800000011920929 -.6209999918937683 0
3610 37 1 0 0 -.5479999780654907 .12600000202655792 -.6739999651908875 11.267000198364258 1431 1 .800000011920929 -.6209999918937683 0
3610 38 1 1 0 1.3320000171661377 .12600000202655792 1.2059999704360962 16.138999938964844 1431 1 .800000011920929 -.6209999918937683 0
3610 39 1 0 0 .4320000112056732 .12600000202655792 .3059999942779541 14.597999572753906 1431 1 .800000011920929 -.6209999918937683 0
3610 40 1 0 1 1.2619999647140503 .12600000202655792 1.1359999179840088 23.722999572753906 1431 1 .800000011920929 -.6209999918937683 0
3610 41 1 1 1 -.6779999732971191 .12600000202655792 -.8039999604225159 8.5649995803833 1431 1 .800000011920929 -.6209999918937683 0
3610 42 1 1 0 .7919999957084656 .12600000202655792 .6660000085830688 15.895999908447266 1431 1 .800000011920929 -.6209999918937683 0
3610 43 1 0 1 .8920000195503235 .12600000202655792 .7660000324249268 9.029999732971191 1431 1 .800000011920929 -.6209999918937683 0
3610 44 1 0 1 1.2920000553131104 .12600000202655792 1.1660000085830688 11.243000030517578 1431 1 .800000011920929 -.6209999918937683 0
3610 45 1 1 1 -.39800000190734863 .12600000202655792 -.5239999890327454 8.633000373840332 1431 1 .800000011920929 -.6209999918937683 0
3610 46 1 1 0 -.18799999356269836 .12600000202655792 -.3140000104904175 9.949000358581543 1431 1 .800000011920929 -.6209999918937683 0
3610 47 1 0 0 -.2280000001192093 .12600000202655792 -.3540000021457672 20.863000869750977 1431 1 .800000011920929 -.6209999918937683 0
3610 48 1 1 0 -.00800000037997961 .12600000202655792 -.1340000033378601 14.12600040435791 1431 1 .800000011920929 -.6209999918937683 0
3610 49 1 0 0 .6019999980926514 .12600000202655792 .47600001096725464 13.942000389099121 1431 1 .800000011920929 -.6209999918937683 0
3610 50 1 1 1 1.0720000267028809 .12600000202655792 .9460000395774841 17.006999969482422 1431 1 .800000011920929 -.6209999918937683 0
3610 51 1 0 0 -.257999986410141 .12600000202655792 -.3840000033378601 18.874000549316406 1431 1 .800000011920929 -.6209999918937683 0
3610 52 1 0 0 -.4880000054836273 .12600000202655792 -.6140000224113464 5.228000164031982 1431 1 .800000011920929 -.6209999918937683 0
3610 53 1 0 1 -.3179999887943268 .12600000202655792 -.4440000057220459 9.993000030517578 1431 1 .800000011920929 -.6209999918937683 0
3610 54 1 0 0 -.03799999877810478 .12600000202655792 -.164000004529953 13.300999641418457 1431 1 .800000011920929 -.6209999918937683 0
3610 55 1 0 0 .041999999433755875 .12600000202655792 -.08400000631809235 16.42799949645996 1431 1 .800000011920929 -.6209999918937683 0
3610 56 1 0 1 .09200000017881393 .12600000202655792 -.03400000184774399 19.533000946044922 1431 1 .800000011920929 -.6209999918937683 0
3610 57 1 0 0 -.36800000071525574 .12600000202655792 -.49400001764297485 8.920000076293945 1431 1 .800000011920929 -.6209999918937683 0
3610 58 1 0 1 -.40799999237060547 .12600000202655792 -.5339999794960022 9.76200008392334 1431 1 .800000011920929 -.6209999918937683 0
3610 59 1 0 0 -.4779999852180481 .12600000202655792 -.6039999723434448 22.35700035095215 1431 1 .800000011920929 -.6209999918937683 0
3610 60 1 0 1 -.24799999594688416 .12600000202655792 -.37400001287460327 21.775999069213867 1431 1 .800000011920929 -.6209999918937683 0
3610 61 1 0 1 -.40799999237060547 .12600000202655792 -.5339999794960022 19.89900016784668 1431 1 .800000011920929 -.6209999918937683 0
3610 62 1 1 1 .8119999766349792 .12600000202655792 .6859999895095825 12.5649995803833 1431 1 .800000011920929 -.6209999918937683 0
3610 63 1 0 0 -.33799999952316284 .12600000202655792 -.46399998664855957 22.687999725341797 1431 1 .800000011920929 -.6209999918937683 0
3610 64 1 1 1 -.8080000281333923 .12600000202655792 -.9340000152587891 19.128000259399414 1431 1 .800000011920929 -.6209999918937683 0
3657 1 1 0 0 1.062000036239624 -.6430000066757202 1.7050000429153442 22.040000915527344 1137 0 .3100000023841858 -.2160000056028366 0
3657 2 1 0 1 -1.2580000162124634 -.6430000066757202 -.6150000095367432 2.8320000171661377 1137 0 .3100000023841858 -.2160000056028366 0
3657 3 1 0 0 -.06800000369548798 -.6430000066757202 .574999988079071 21.13599967956543 1137 0 .3100000023841858 -.2160000056028366 0
3657 4 1 0 1 -.2879999876022339 -.6430000066757202 .35500001907348633 13.156000137329102 1137 0 .3100000023841858 -.2160000056028366 0
3657 5 1 0 1 .4519999921321869 -.6430000066757202 1.0950000286102295 17.507999420166016 1137 0 .3100000023841858 -.2160000056028366 0
3657 6 1 0 1 -.7480000257492065 -.6430000066757202 -.10500001907348633 5.122000217437744 1137 0 .3100000023841858 -.2160000056028366 0
3657 7 1 0 1 -.4779999852180481 -.6430000066757202 .16500002145767212 7.146999835968018 1137 0 .3100000023841858 -.2160000056028366 0
3657 8 1 0 0 -.07800000160932541 -.6430000066757202 .5649999976158142 3.447999954223633 1137 0 .3100000023841858 -.2160000056028366 0
3657 9 1 0 1 -1.0479999780654907 -.6430000066757202 -.4049999713897705 17.736000061035156 1137 0 .3100000023841858 -.2160000056028366 0
3657 10 1 0 0 .25200000405311584 -.6430000066757202 .8949999809265137 20.04800033569336 1137 0 .3100000023841858 -.2160000056028366 0
3657 11 1 0 1 -.43799999356269836 -.6430000066757202 .20500001311302185 3.9670000076293945 1137 0 .3100000023841858 -.2160000056028366 0
3657 12 1 0 1 -1.3980000019073486 -.6430000066757202 -.7549999952316284 .9300000071525574 1137 0 .3100000023841858 -.2160000056028366 0
3657 13 1 0 0 -.1679999977350235 -.6430000066757202 .4750000238418579 3.007999897003174 1137 0 .3100000023841858 -.2160000056028366 0
3657 14 1 0 1 -.5379999876022339 -.6430000066757202 .10500001907348633 11.809000015258789 1137 0 .3100000023841858 -.2160000056028366 0
3657 15 1 0 1 1.0219999551773071 -.6430000066757202 1.6649999618530273 12.267000198364258 1137 0 .3100000023841858 -.2160000056028366 0
3657 16 1 0 0 -.6880000233650208 -.6430000066757202 -.04500001668930054 21.082000732421875 1137 0 .3100000023841858 -.2160000056028366 0
3657 17 1 0 0 -1.3580000400543213 -.6430000066757202 -.7150000333786011 8.043000221252441 1137 0 .3100000023841858 -.2160000056028366 0
3657 18 1 0 1 -1.0679999589920044 -.6430000066757202 -.4249999523162842 8.152000427246094 1137 0 .3100000023841858 -.2160000056028366 0
3657 19 1 0 1 -.8579999804496765 -.6430000066757202 -.2149999737739563 6.504000186920166 1137 0 .3100000023841858 -.2160000056028366 0
3657 20 1 0 1 -1.9479999542236328 -.6430000066757202 -1.3049999475479126 -1.0729999542236328 1137 0 .3100000023841858 -.2160000056028366 0
3657 21 1 1 0 -.828000009059906 -.6430000066757202 -.1850000023841858 2.9839999675750732 1137 0 .3100000023841858 -.2160000056028366 0
3657 22 1 0 0 -.12800000607967377 -.6430000066757202 .5149999856948853 13.381999969482422 1137 0 .3100000023841858 -.2160000056028366 0
3657 23 1 0 0 -.7179999947547913 -.6430000066757202 -.07499998807907104 2.6710000038146973 1137 0 .3100000023841858 -.2160000056028366 0
3657 24 1 0 0 1.5119999647140503 -.6430000066757202 2.1549999713897705 18.610000610351562 1137 0 .3100000023841858 -.2160000056028366 0
3657 25 1 0 1 -1.3580000400543213 -.6430000066757202 -.7150000333786011 5.5279998779296875 1137 0 .3100000023841858 -.2160000056028366 0
3657 26 1 0 0 -1.9780000448226929 -.6430000066757202 -1.3350000381469727 12.486000061035156 1137 0 .3100000023841858 -.2160000056028366 0
3657 27 1 0 1 -.9279999732971191 -.6430000066757202 -.2849999666213989 1.4709999561309814 1137 0 .3100000023841858 -.2160000056028366 0
3657 28 1 0 0 -.24799999594688416 -.6430000066757202 .39500001072883606 -1.7120000123977661 1137 0 .3100000023841858 -.2160000056028366 0
3657 29 1 0 1 -.9179999828338623 -.6430000066757202 -.2749999761581421 2.993000030517578 1137 0 .3100000023841858 -.2160000056028366 0
3657 30 1 0 0 .4519999921321869 -.6430000066757202 1.0950000286102295 23.204999923706055 1137 0 .3100000023841858 -.2160000056028366 0
3657 31 1 0 0 -1.5980000495910645 -.6430000066757202 -.9550000429153442 23.05299949645996 1137 0 .3100000023841858 -.2160000056028366 0
3657 32 1 0 1 -1.3580000400543213 -.6430000066757202 -.7150000333786011 3.5829999446868896 1137 0 .3100000023841858 -.2160000056028366 0
3657 33 1 0 1 -.12800000607967377 -.6430000066757202 .5149999856948853 6.50600004196167 1137 0 .3100000023841858 -.2160000056028366 0
3657 34 1 0 1 -1.1480000019073486 -.6430000066757202 -.5049999952316284 24.993000030517578 1137 0 .3100000023841858 -.2160000056028366 0
3657 35 1 0 1 .21199999749660492 -.6430000066757202 .8550000190734863 23.413000106811523 1137 0 .3100000023841858 -.2160000056028366 0
3657 36 1 0 0 .1720000058412552 -.6430000066757202 .8149999976158142 8.140999794006348 1137 0 .3100000023841858 -.2160000056028366 0
3657 37 1 0 1 -1.0379999876022339 -.6430000066757202 -.39499998092651367 4.857999801635742 1137 0 .3100000023841858 -.2160000056028366 0
3657 38 1 0 0 -1.4880000352859497 -.6430000066757202 -.8450000286102295 1.9119999408721924 1137 0 .3100000023841858 -.2160000056028366 0
3657 39 1 0 1 -1.8380000591278076 -.6430000066757202 -1.1950000524520874 2.9570000171661377 1137 0 .3100000023841858 -.2160000056028366 0
3657 40 1 0 0 -1.3380000591278076 -.6430000066757202 -.6950000524520874 16.73200035095215 1137 0 .3100000023841858 -.2160000056028366 0
3657 41 1 0 1 -.6779999732971191 -.6430000066757202 -.034999966621398926 .00800000037997961 1137 0 .3100000023841858 -.2160000056028366 0
3657 42 1 0 1 .1720000058412552 -.6430000066757202 .8149999976158142 3.9730000495910645 1137 0 .3100000023841858 -.2160000056028366 0
3657 43 1 0 1 -1.0579999685287476 -.6430000066757202 -.41499996185302734 11.770999908447266 1137 0 .3100000023841858 -.2160000056028366 0
3657 44 1 0 0 -.628000020980835 -.6430000066757202 .014999985694885254 17.66200065612793 1137 0 .3100000023841858 -.2160000056028366 0
3657 45 1 0 0 -.7680000066757202 -.6430000066757202 -.125 8.46399974822998 1137 0 .3100000023841858 -.2160000056028366 0
3657 46 1 0 1 -.4580000042915344 -.6430000066757202 .1850000023841858 6.690000057220459 1137 0 .3100000023841858 -.2160000056028366 0
3657 47 1 0 0 -.9380000233650208 -.6430000066757202 -.29500001668930054 15.548999786376953 1137 0 .3100000023841858 -.2160000056028366 0
3657 48 1 0 1 -1.0679999589920044 -.6430000066757202 -.4249999523162842 -1.0449999570846558 1137 0 .3100000023841858 -.2160000056028366 0
3657 49 1 0 1 -.8980000019073486 -.6430000066757202 -.2549999952316284 1.125 1137 0 .3100000023841858 -.2160000056028366 0
3657 50 1 0 1 -2.007999897003174 -.6430000066757202 -1.3649998903274536 5.890999794006348 1137 0 .3100000023841858 -.2160000056028366 0
3657 51 1 0 0 -.4480000138282776 -.6430000066757202 .19499999284744263 12.86400032043457 1137 0 .3100000023841858 -.2160000056028366 0
3688 1 1 0 1 .13199999928474426 .41100001335144043 -.27900001406669617 11.232999801635742 375 1 .9100000262260437 -1.5210000276565552 0
3688 2 1 1 1 1.2619999647140503 .41100001335144043 .8509999513626099 1.0759999752044678 375 1 .9100000262260437 -1.5210000276565552 0
3688 3 1 0 1 .5419999957084656 .41100001335144043 .13099998235702515 21.733999252319336 375 1 .9100000262260437 -1.5210000276565552 0
3688 4 1 0 1 -.02800000086426735 .41100001335144043 -.4390000104904175 1.7760000228881836 375 1 .9100000262260437 -1.5210000276565552 0
3688 5 1 0 1 .18199999630451202 .41100001335144043 -.2290000170469284 7.8379998207092285 375 1 .9100000262260437 -1.5210000276565552 0
3688 6 1 0 1 .722000002861023 .41100001335144043 .3109999895095825 21.160999298095703 375 1 .9100000262260437 -1.5210000276565552 0
3688 7 1 0 1 .7620000243186951 .41100001335144043 .35100001096725464 23.363000869750977 375 1 .9100000262260437 -1.5210000276565552 0
3688 8 1 0 1 -.00800000037997961 .41100001335144043 -.4189999997615814 21.023000717163086 375 1 .9100000262260437 -1.5210000276565552 0
3688 9 1 0 1 1.3320000171661377 .41100001335144043 .9210000038146973 24.13800048828125 375 1 .9100000262260437 -1.5210000276565552 0
3688 10 1 0 1 .06199999898672104 .41100001335144043 -.3490000069141388 19.7189998626709 375 1 .9100000262260437 -1.5210000276565552 0
3688 11 1 0 1 .4819999933242798 .41100001335144043 .07099997997283936 7.043000221252441 375 1 .9100000262260437 -1.5210000276565552 0
3688 12 1 0 1 .7319999933242798 .41100001335144043 .32099997997283936 22.02199935913086 375 1 .9100000262260437 -1.5210000276565552 0
3688 13 1 0 1 .3919999897480011 .41100001335144043 -.01900002360343933 18.839000701904297 375 1 .9100000262260437 -1.5210000276565552 0
3688 14 1 0 1 .44200000166893005 .41100001335144043 .030999988317489624 17.999000549316406 375 1 .9100000262260437 -1.5210000276565552 0
3688 15 1 0 1 .10199999809265137 .41100001335144043 -.30900001525878906 20.357999801635742 375 1 .9100000262260437 -1.5210000276565552 0
3688 16 1 0 1 -.4580000042915344 .41100001335144043 -.8690000176429749 20.448999404907227 375 1 .9100000262260437 -1.5210000276565552 0
3688 17 1 0 1 .3619999885559082 .41100001335144043 -.04900002479553223 5.425000190734863 375 1 .9100000262260437 -1.5210000276565552 0
3688 18 1 0 1 .722000002861023 .41100001335144043 .3109999895095825 18.30900001525879 375 1 .9100000262260437 -1.5210000276565552 0
3688 19 1 0 1 .13199999928474426 .41100001335144043 -.27900001406669617 8.156000137329102 375 1 .9100000262260437 -1.5210000276565552 0
